gene,logp
isogroup7644,0
isogroup7765,0
isogroup22998,0
isogroup7766,0.982299567366618
isogroup7647,0
isogroup7649,0
isogroup7654,0
isogroup7650,0.609831624240031
isogroup7658,1.56204101338909
isogroup7660,0
isogroup7657,0.278199231370175
isogroup7664,0
isogroup7671,0.369765382678738
isogroup7672,0
isogroup7673,0.431566014261536
isogroup7840,0
isogroup7819,0
isogroup7679,0
isogroup7685,0.452500101693206
isogroup7684,0
isogroup7687,0
isogroup7682,0.0173020564457698
isogroup7692,0
isogroup7694,0
isogroup6718,0
isogroup6253,1.47575515345289
isogroup7703,0
isogroup7697,0
isogroup7706,0
isogroup7707,0
isogroup7709,0
isogroup7708,0
isogroup4296,0
isogroup7713,1.5006265633492
isogroup7711,0
isogroup7710,0.6687956498942
isogroup7715,0
isogroup7653,1.93252391980511
isogroup4480,0.0528515335159741
isogroup7716,0
isogroup7720,0.225841811861332
isogroup7477,0.10850904855295
isogroup7722,0.295072307692616
isogroup7726,0
isogroup4291,0.000490325342336834
isogroup30828,1.07050474657445
isogroup7724,0
isogroup7261,1.19794138054002
isogroup7864,1.58845439209014
isogroup7730,0.399979779921589
isogroup7732,0
isogroup31111,0.196527560564926
isogroup7739,0.606344641940177
isogroup7741,0.78799853047263
isogroup7742,0
isogroup7737,0.217114228471076
isogroup13774,0.223125239495641
isogroup18605,0
isogroup7750,0
isogroup7745,0.616543960132901
isogroup7751,0.186028030525004
isogroup7752,1.02785058797946
isogroup7755,0
isogroup7908,0.387770959101329
isogroup7762,0
isogroup7769,0
isogroup7771,0
isogroup7774,0
isogroup7772,0.561303647069608
isogroup7775,0.257673242303104
isogroup7951,0.628034000846095
isogroup7788,2.88819015359165
isogroup7787,0
isogroup7782,0
isogroup7790,0
isogroup7797,0.379390062232389
isogroup7796,0.358003001968984
isogroup7799,0
isogroup7795,0
isogroup7792,1.24783846552982
isogroup7793,2.29076219435644
isogroup7949,0
isogroup7803,0
isogroup7805,0
isogroup7961,0
isogroup7960,1.42094605988261
isogroup7810,0
isogroup7813,0
isogroup7811,0.172097115812941
isogroup7816,0
isogroup7930,1.32037270215207
isogroup7818,0.637826515129327
isogroup7821,0.796024160618295
isogroup7824,1.67772928656598
isogroup7488,0
isogroup7828,0
isogroup7823,0.0120980637364737
isogroup7830,0.49514270389478
isogroup7839,0.000981204024878692
isogroup7843,0.54284517294685
isogroup7842,1.25259225332973
isogroup7837,0
isogroup7841,0
isogroup7815,0.705423296764248
isogroup7845,1.71919499851649
isogroup7982,0
isogroup7844,0
isogroup7847,0.070263121164241
isogroup7849,0
isogroup7853,0
isogroup3783,0
isogroup6228,0
isogroup7862,0
isogroup24636,0.0968050368401934
isogroup7966,0.612845656922697
isogroup7871,0
isogroup7870,1.11343767397294
isogroup7868,0
isogroup7873,0
isogroup7875,0
isogroup7876,0
isogroup7881,0
isogroup7879,0.508510132603884
isogroup7887,0.328847937241057
isogroup7888,0.473535876828105
isogroup7890,0
isogroup7892,0
isogroup7893,0.956863219475185
isogroup8077,1.04636841059224
isogroup7896,0
isogroup7899,0.00138828029909907
isogroup7898,0.0314774903944454
isogroup7907,0.304609294887074
isogroup2057,0
isogroup7914,0.153204625772578
isogroup7912,0
isogroup7913,0.000849619187305276
isogroup7910,0
isogroup7915,0.291730027752263
isogroup8052,1.66865163720745
isogroup7918,3.00459470493398
isogroup7916,0
isogroup7920,0
isogroup7921,0
isogroup7931,0
isogroup7928,0.431775036897711
isogroup7936,0
isogroup7933,0.00245716180546723
isogroup7937,0.692757835136544
isogroup7934,0
isogroup7938,0
isogroup7944,0
isogroup7942,0.572897283247051
isogroup8079,1.750314869529
isogroup7943,0.200329496538676
isogroup6918,0
isogroup8093,0
isogroup7946,1.08648372028847
isogroup7947,0
isogroup7957,0
isogroup7959,1.11575520252115
isogroup7955,0.0343935849363991
isogroup25024,0
isogroup7258,0.417059073613474
isogroup7965,0.00219709865797678
isogroup7964,0.00423604747669264
isogroup7963,0
isogroup7962,0.288370504136662
isogroup7976,0
isogroup7975,0
isogroup7979,0
isogroup7981,0.928352659567739
isogroup7980,0
isogroup4127,0
isogroup7985,0
isogroup7990,0
isogroup4986,0
isogroup7829,0
isogroup7996,0.000849619187305276
isogroup8102,1.79880401940839
isogroup8140,0
isogroup8003,0.337057194023798
isogroup8004,0
isogroup8009,0.164569051955835
isogroup8016,0.283158368249568
isogroup8010,1.06498022959029
isogroup8017,0
isogroup8018,1.00257170139458
isogroup8013,0.454633070793386
isogroup8368,1.2905617692256
isogroup14382,0
isogroup8024,0
isogroup8134,0.826547824768505
isogroup8029,0.218513657245239
isogroup8028,1.35815942431839
isogroup4425,0
isogroup8038,1.21885225921144
isogroup8040,0
isogroup8045,0
isogroup8049,0.00273705509094285
isogroup8050,0.502330825204976
isogroup8278,0.829710335821778
isogroup5599,0.648764773458027
isogroup8057,0.104456241485271
isogroup8053,0
isogroup8059,0.470722017322704
isogroup8169,1.9787945907065
isogroup8062,0
isogroup8060,0
isogroup8068,0
isogroup8065,0
isogroup8071,0.649790934705269
isogroup8069,0.354226087049005
isogroup5113,1.51108873652826
isogroup8081,0
isogroup8082,0
isogroup5835,0
isogroup7253,0.536740039296266
isogroup8078,0
isogroup8085,0.607235884501764
isogroup8084,0.180979105447546
isogroup8089,0.547853159019322
isogroup8092,0
isogroup8096,1.21491310555287
isogroup8261,0
isogroup8103,0.0541576225352964
isogroup8229,1.53865105014389
isogroup8105,0.504443700595054
isogroup8106,0
isogroup8107,0
isogroup8116,0
isogroup8119,1.17945688088684
isogroup8129,0.953707105701096
isogroup8124,0
isogroup8121,0
isogroup8252,0
isogroup8133,0
isogroup8135,0
isogroup8139,0
isogroup8136,1.55856099994182
isogroup8143,0
isogroup8149,0
isogroup8144,1.35872670480849
isogroup8147,1.52277611448693
isogroup8142,0.0865937448561693
isogroup8141,0
isogroup8148,0.918841503125975
isogroup8277,0
isogroup8155,0
isogroup8160,0
isogroup8154,0
isogroup8158,0
isogroup5477,0.90028762764667
isogroup8162,0
isogroup29661,0.125426620475258
isogroup21678,0
isogroup8164,0.0800778509854295
isogroup8167,0
isogroup8170,1.31615453618157
isogroup8173,0
isogroup8187,0
isogroup8182,0
isogroup8189,0.25284542382943
isogroup8183,0
isogroup8180,0.20321469516498
isogroup2486,0
isogroup8191,0
isogroup8192,0
isogroup8195,0
isogroup8201,1.06326345877028
isogroup8198,0
isogroup8202,0.192478520219149
isogroup8206,0.613008880917684
isogroup8204,3.08969344026945
isogroup8430,0.489855283625183
isogroup8208,0
isogroup8216,0
isogroup8212,0
isogroup8233,0.759718495632116
isogroup8226,1.00960083277397
isogroup8222,0.740083568768068
isogroup4312,0.792228741127778
isogroup8220,0
isogroup8237,0.372724822299515
isogroup8361,0
isogroup8239,0
isogroup8235,0
isogroup8240,0
isogroup8245,0
isogroup8244,0
isogroup8390,0
isogroup8251,0.582331489202092
isogroup8250,0.174624697559134
isogroup8258,0.751808549508521
isogroup8254,0.162636497688739
isogroup16239,1.11062448209785
isogroup8256,0.0468604897995875
isogroup8264,0.175484601535261
isogroup8432,0.421367482373231
isogroup8260,0.0188274943540987
isogroup7615,0
isogroup8270,0.190729437435943
isogroup8267,0.267326814077914
isogroup8269,1.24026932508739
isogroup8266,0
isogroup8423,0.846561064011588
isogroup8272,0.719165113196384
isogroup8276,0.00049032545388679
isogroup8275,0
isogroup6924.1,0
isogroup7235,0.00155243674821757
isogroup8283,0
isogroup8288,0.668760716915231
isogroup8286,0.264496128801246
isogroup4069,0.00183746795904193
isogroup8284,0
isogroup8298,0
isogroup6789,0.247422625951193
isogroup8303,1.42242774620861
isogroup8302,0
isogroup8301,2.26283481828005
isogroup8305,0
isogroup8311,0
isogroup8461,0
isogroup8306,0
isogroup8310,0
isogroup28363,0
isogroup16148,0.162150496759019
isogroup8308,0
isogroup8316,0.464360511688016
isogroup8318,0.334963114751664
isogroup8422,0
isogroup8319,1.03637883514907
isogroup27236,0
isogroup30406,0.0353467490020084
isogroup8326,0.165509369852027
isogroup8325,1.21884387600492
isogroup8322,0
isogroup8320,0.654793355632831
isogroup8466,0
isogroup8329,0
isogroup23588,0.00635982869521021
isogroup7771,2.10090309651318
isogroup8336,0
isogroup8332,0
isogroup8344,0.975856991265634
isogroup8338,3.89699968382168
isogroup8343,0
isogroup8350,0.735230636122608
isogroup8553,0.369975459096144
isogroup8354,1.28492158243925
isogroup8356,0
isogroup8369,0.856049786340846
isogroup8371,2.44710239846201
isogroup8364,0.156555509830808
isogroup21100,1.03960823961179
isogroup8591,0.2432233022662
isogroup8374,0
isogroup8570,0
isogroup8377,1.34070794767584
isogroup8379,0
isogroup8380,1.86787232065239
isogroup8378,0
isogroup8382,0
isogroup8381,0
isogroup10236,0
isogroup33074,0
isogroup8393,1.1377895373599
isogroup8388,0
isogroup8392,0
isogroup8389,0
isogroup7736,0.913560888859934
isogroup1348,0
isogroup8397,0.0810237436935416
isogroup8398,0
isogroup8404,0
isogroup8406,0
isogroup8410,1.11715698781445
isogroup8413,1.21181666788273
isogroup8412,0.686822256770657
isogroup8346,0
isogroup8415,0
isogroup8560,0.790550241705341
isogroup8421,0
isogroup8416,0.711158398870979
isogroup8418,1.83954073278609
isogroup8420,0.572597845985851
isogroup8602,0.598493618201341
isogroup8424,0
isogroup8428,1.07837545670864
isogroup8431,0
isogroup8088,0.543736186280772
isogroup8429,0
isogroup8439,0.362659329104638
isogroup8438,1.07285852878543
isogroup8443,0
isogroup8442,0.549273135041362
isogroup8445,0.772512863188808
isogroup27236,0
isogroup8444,1.53521839776158
isogroup8625,0
isogroup7545,0.472422560651874
isogroup8460,0
isogroup8456,0
isogroup12842,0
isogroup8478,0.344309887540391
isogroup8471,0
isogroup8477,0
isogroup8470,1.78628620922363
isogroup8482,0
isogroup8485,0
isogroup8607,0
isogroup8480,0
isogroup8481,0.385965006175359
isogroup3969,0.244486333086461
isogroup8491,0.0201876022775079
isogroup8488,0.825804106837247
isogroup8493,0.00155243671285632
isogroup5263,0.271613601586405
isogroup8487,0.473707277909507
isogroup8490,0
isogroup8501,0
isogroup8507,0
isogroup8506,0
isogroup8505,0
isogroup8499,0.213963049400726
isogroup8497,0
isogroup8502,1.49281230765004
isogroup8511,0
isogroup8635,0
isogroup8514,0
isogroup8513,0
isogroup8510,0.256401558828942
isogroup8359,0
isogroup8516,0.338112094431549
isogroup8520,0
isogroup8519,0.141909010379599
isogroup8529,0
isogroup6956,0
isogroup8527,0.533441239333301
isogroup8525,0
isogroup8537,0
isogroup8536,0
isogroup9140,0.996452771980124
isogroup8540,0
isogroup8691,0
isogroup7886,0
isogroup8549,0.0978678170609581
isogroup8554,0
isogroup4745.2,1.05827126571847
isogroup8556,0.00049032545388679
isogroup8555,1.44601460658546
isogroup8705,0
isogroup8559,0.191709638341771
isogroup5580,0
isogroup8567,0
isogroup8566,0
isogroup8924,0.22938158326371
isogroup8582,0.0297511072448339
isogroup8748,1.07119370018723
isogroup8583,0
isogroup8596,0
isogroup8599,0
isogroup8595,0
isogroup9530,0
isogroup8600,0.0530983207000563
isogroup8605,0.111452502038734
isogroup8604,0.166439486104706
isogroup8609,0
isogroup8615,0
isogroup8613,0.0644306871731462
isogroup8839,0
isogroup8797,0
isogroup8619,0.531908050048322
isogroup8732,0
isogroup8463,1.60815303125593
isogroup8620,0
isogroup8633,0.00049032523078683
isogroup8632,0
isogroup8634,0
isogroup8637,0.320593212810521
isogroup8645,0.0363780071980058
isogroup8652,0
isogroup8651,0
isogroup8840,0.968024428195651
isogroup8659,1.48113112597298
isogroup8574,0
isogroup8617,0.0206721299744715
isogroup8857,0.00049032545388679
isogroup31378,0
isogroup8794,0
isogroup8663,0
isogroup27214,0
isogroup8863,0.1663574486555
isogroup8666,0.561163740589681
isogroup8670,0.00147263609190221
isogroup8676,0
isogroup8675,0.758019243666341
isogroup8674,0.560089256718378
isogroup8682,1.36355037217652
isogroup8686,0.000490325370224347
isogroup8687,1.50533061820884
isogroup8681,0.670596389727935
isogroup8679,0
isogroup8689,0.777022516184483
isogroup8685,0.598038850890431
isogroup8690,0
isogroup6627,0
isogroup8693,0.251153887428925
isogroup8694,1.23167804067623
isogroup8710,0.00846951697512821
isogroup8895,0.0311801225107927
isogroup8877,1.94410893321423
isogroup8711,0
isogroup8707,0
isogroup8713,0
isogroup8717,0.326204587848744
isogroup8712,0
isogroup8725,0
isogroup6447,0
isogroup8724,0.00049032523078683
isogroup8965,0.148379463216728
isogroup8718,1.39119763440318
isogroup8721,0.145255238862875
isogroup8723,0.0682855817993004
isogroup5904,0
isogroup8727,0.000981203969040782
isogroup8730,0
isogroup8729,0
isogroup8738,0.0322680264106956
isogroup8736,0.486384128848586
isogroup8733,0
isogroup23232,0
isogroup8741,1.06141541022936
isogroup8749,1.04976994618731
isogroup8751,0
isogroup8746,0
isogroup8744,0.00049032545388679
isogroup8745,0.443131166506856
isogroup8740,1.54014223727933
isogroup8743,2.61424377953667
isogroup8739,0.00820277579837353
isogroup8761,0.567647197508833
isogroup8756,0.92839528307283
isogroup8766,0
isogroup8764,0.864215040482206
isogroup8768,1.0205339277049
isogroup7885,0.630875163249498
isogroup8776,0.0148413126277004
isogroup8772,0.643305646823289
isogroup8780,0.244707412737719
isogroup8777,0
isogroup8778,0
isogroup8786,0.392473617953433
isogroup8787,0
isogroup8789,0
isogroup8796,0.431202401995539
isogroup8801,1.88713384646457
isogroup8802,0.520519015534689
isogroup8799,0.412384694205544
isogroup8800,0
isogroup8807,0
isogroup8083,0
isogroup6300,0.48007883031085
isogroup8981,0.0635342256358748
isogroup8813,0
isogroup8810,0.940920342146957
isogroup8814,1.18362799822047
isogroup8823,0
isogroup24342,0
isogroup8817,0
isogroup8834,1.21119563559348
isogroup8829,0
isogroup8833,0.874274139881656
isogroup8826,0.324178222041046
isogroup3947,0.129764942049655
isogroup8836,3.17615341051964
isogroup8838,1.1139598653794
isogroup7939,0
isogroup8844,0
isogroup9207,0
isogroup8845,0.807499729424898
isogroup8841,0.738086484564721
isogroup8848,0.756515129022521
isogroup8854,0
isogroup8851,0.390131436318344
isogroup8856,0
isogroup9017,0
isogroup8864,0.34380616701005
isogroup8865,0
isogroup8530,0
isogroup8868,0
isogroup8866,0.0460533935181567
isogroup8869,0.120422270935015
isogroup8871,0
isogroup32898,0
isogroup8842,0.149468657566587
isogroup8870,0
isogroup8872,0
isogroup9104,0
isogroup8875,0
isogroup8881,1.04091865080911
isogroup8878,0.305750034152268
isogroup8885,0
isogroup9085,0
isogroup8719,0
isogroup8892,0.242605084885723
isogroup8890,0.0136656665113841
isogroup9025,0
isogroup8896,0.556957341235156
isogroup8893,0
isogroup8902,0.190987070416796
isogroup8903,0.00049032545388679
isogroup8899,0
isogroup4908,0.0798707314826364
isogroup8433,0
isogroup8906,0.194398472941359
isogroup8910,0.130501906687109
isogroup7948,0
isogroup6749,0.306091939303433
isogroup9165,0
isogroup8905,0
isogroup8918,0
isogroup8923,0
isogroup8936,0
isogroup9118,0
isogroup8931,0
isogroup8939,0.581122778534521
isogroup8934,0
isogroup8933,1.32246569891107
isogroup8562,0.285519249699883
isogroup8942,0
isogroup8941,0
isogroup8943,0.872443896323118
isogroup9148,0
isogroup8950,0
isogroup8952,0.225798094972445
isogroup8949,0.476412251376557
isogroup8956,0.586362251617116
isogroup8959,0.319218441193145
isogroup8966,0
isogroup8963,0
isogroup8973,0.713416549674474
isogroup8975,1.11358314635096
isogroup9107,0.357102595153417
isogroup8974,0.786902480142898
isogroup9167,0
isogroup9178,0.246678758421178
isogroup8989,0
isogroup7559,0
isogroup9185,1.48134979688722
isogroup8991,0
isogroup8994,1.22889056731961
isogroup19523,0
isogroup9006,0.517485747040178
isogroup9000,0
isogroup9005,0
isogroup8996,0.418497413727305
isogroup7328,0.934532352502769
isogroup8998,0.776064128130694
isogroup8997,0.0145493905540078
isogroup4232.1,0
isogroup24530,0.521947646869726
isogroup28710,0
isogroup9011,0.482275329153775
isogroup9015,0.166717312396091
isogroup9007,0
isogroup9161,0
isogroup9020,0
isogroup9021,0
isogroup9032,1.17105314010904
isogroup9039,1.32920592766495
isogroup9269,0
isogroup9043,0.115326835179632
isogroup9048,0
isogroup9053,0
isogroup9047,0.0136011099032198
isogroup9045,0
isogroup4061,0.149224349835013
isogroup9056,1.38681712968028
isogroup9061,0.00129848356392237
isogroup9057,2.24726874991596
isogroup8209,0.389051479094915
isogroup4192,0.624052977762545
isogroup9065,1.19794348290986
isogroup4300.1,0
isogroup9265,0
isogroup9063,0
isogroup9066,0
isogroup9069,0
isogroup9208,0
isogroup9074,0
isogroup9070,0
isogroup8889,1.5908997752645
isogroup8138,0.0269464010084605
isogroup9079,1.37347998259178
isogroup9080,0
isogroup9230,0.00384429037168917
isogroup9200,1.56247442627217
isogroup9084,0.115561427754911
isogroup9086,0.200872505583549
isogroup9270,0.253219814413697
isogroup9091,0
isogroup9098,1.15550616033669
isogroup9099,0.47723952971107
isogroup9100,0.427309780260686
isogroup7612,1.49531185293778
isogroup8658,0.438882113768685
isogroup9103,0.307252728423031
isogroup9108,0.559046566778306
isogroup7042.1,0
isogroup9105,0.671704071116499
isogroup9109,0.522873478960547
isogroup3693,0
isogroup15904,0
isogroup9115,0.619407335864815
isogroup9121,0.00344390475964216
isogroup9116,0
isogroup4715,2.08724951106998
isogroup9126,0
isogroup9122,0
isogroup9124,2.28612381879151
isogroup9136,0.462281347880523
isogroup9133,0.406687040589929
isogroup9129,0
isogroup9271,0
isogroup9132,0
isogroup9134,0
isogroup9130,0
isogroup9299,0
isogroup9143,0
isogroup9144,1.5911889680599
isogroup9152,1.05570364353444
isogroup9150,0
isogroup9153,1.3433588269565
isogroup9295,0.475632281054476
isogroup9149,0.281017107910621
isogroup9147,0.0657599696675573
isogroup9158,0
isogroup9159,0
isogroup9157,0
isogroup9162,0
isogroup9170,2.24258805664863
isogroup9171,0.102759185734041
isogroup2026,0.240037285810632
isogroup3810,0.720234625704286
isogroup9179,0.361094331151014
isogroup9176,0.242486275534063
isogroup9439,0
isogroup9323,0
isogroup9173,1.91855986398278
isogroup9174,0
isogroup9320,0.198975331838976
isogroup18601,0.297068159487831
isogroup9192,2.15732091482609
isogroup9187,0.292205201542583
isogroup9188,0
isogroup9193,0
isogroup9576,0
isogroup9366,0
isogroup9198,0.362221186514841
isogroup9202,0
isogroup9205,0
isogroup3391.1,0
isogroup9219,0.00049032545388679
isogroup9216,0
isogroup9213,0.336481797060776
isogroup6198,0
isogroup9222,0
isogroup9229,0
isogroup9227,0
isogroup4623,0.307097105080383
isogroup9232,0.284660192791458
isogroup9234,0.163559667325982
isogroup9233,0.704437204006913
isogroup9242,0.251828893541426
isogroup1456,0.71283046134117
isogroup9244,0
isogroup9241,0
isogroup9248,0.549611927683284
isogroup9257,0
isogroup9404,0.339898144386975
isogroup9255,0.427812203228046
isogroup9261,0
isogroup9267,1.04690680914826
isogroup9260,0
isogroup9263,0.524443685842833
isogroup9473,1.17022709036757
isogroup6471,0.405770950910752
isogroup4166.2,0
isogroup9282,0.945999628069205
isogroup9283,0
isogroup9286,0
isogroup9287,0
isogroup9288,0.769600532172448
isogroup9296,0
isogroup9291,0.0410360118187683
isogroup9294,1.51690982514585
isogroup9293,0
isogroup9292,0.138932601259331
isogroup9304,2.02081114970153
isogroup8984,1.1154148240494
isogroup9481,0
isogroup9425,0
isogroup9312,0
isogroup9300,0
isogroup9309,0.624723677776694
isogroup9310,0
isogroup9311,0.321002963726801
isogroup8546,0.764471310842561
isogroup9313,0
isogroup4981,0.0898222505533764
isogroup9508,0
isogroup9315,1.60840819707178
isogroup9457,0
isogroup9326,0
isogroup9489,0
isogroup9322,0
isogroup9632,0.619932944591094
isogroup9329,0.235344418998354
isogroup9328,0.459076802924668
isogroup9340,0.0556593867312703
isogroup9341,0.298477570377212
isogroup9339,0
isogroup9501,0.0513993667613365
isogroup9346,0
isogroup9726,0
isogroup9067,0
isogroup9351,1.94052169804911
isogroup9352,0
isogroup9350,0.402795535495423
isogroup9360,0.894501457027925
isogroup9354,0
isogroup8481,1.03378451614648
isogroup9364,0
isogroup9372,0.543188522162413
isogroup9373,0
isogroup9371,0
isogroup9376,0.0603965324335497
isogroup9513,2.70634313613324
isogroup9379,0.0980238652157299
isogroup9384,1.44215845136569
isogroup9383,0.133093459167916
isogroup9597,0
isogroup9390,0.475189549383339
isogroup9551,0.0782646960429325
isogroup9395,0.339317197178484
isogroup5239,0
isogroup9398,0.443322137857032
isogroup9402,0
isogroup7735,1.91955398741438
isogroup9407,0
isogroup9410,0
isogroup9415,0.111862885588867
isogroup25787,0
isogroup9414,0.264034045629903
isogroup9423,0
isogroup9418,0
isogroup9426,0
isogroup9427,0
isogroup9434,0
isogroup9431,0
isogroup9432,0.045716780403936
isogroup9444,0
isogroup9447,0.00570984297617836
isogroup9441,0
isogroup9460,0
isogroup9450,1.14889927468301
isogroup9452,0.136350556111877
isogroup9454,0
isogroup9453,2.52324711823443
isogroup9469,0
isogroup9470,2.18528870859906
isogroup9468,0.115373489335425
isogroup9464,0
isogroup9479,0.254121978046783
isogroup9475,0
isogroup9485,0.550945285651199
isogroup9493,0.340078293729633
isogroup9497,0
isogroup9494,0.195300520988036
isogroup9490,0.130444392555153
isogroup9496,0.386485009662274
isogroup9509,0.785578978727228
isogroup9622,1.76134309733444
isogroup9499,0
isogroup9512,1.88283648542352
isogroup9324,0.0447186494072413
isogroup9515,1.86948799531047
isogroup9514,0.432264232461818
isogroup9526,0.682356924869953
isogroup9523,0
isogroup6664,1.46805014295546
isogroup9520,0.148840255965867
isogroup9191,0.0479835956847014
isogroup9532,0
isogroup9528,0
isogroup9533,1.46886958731671
isogroup9527,0
isogroup9534,0.557220628235782
isogroup9541,0
isogroup9542,0
isogroup9535,0
isogroup9539,0.0910033611505378
isogroup9545,0.28408452581134
isogroup8193,0
isogroup9555,0
isogroup9554,1.19301946145461
isogroup9556,0
isogroup9721,1.08126821053069
isogroup9562,0.429885397203146
isogroup9558,0.122719106067706
isogroup3856,0
isogroup8968,0
isogroup9564,0.645767365006847
isogroup9569,0
isogroup9565,0
isogroup9566,0.356776509350981
isogroup9571,1.49087527263905
isogroup8646,1.9180390147938
isogroup9577,0
isogroup8630,0
isogroup9586,0
isogroup2577.1,0
isogroup9592,0
isogroup9589,0
isogroup9807,0.0242502556447747
isogroup9600,0.939874384879634
isogroup5393,0
isogroup9603,0
isogroup9602,0
isogroup9598,0.270169827353264
isogroup9601,0
isogroup9607,0
isogroup6549,0
isogroup9612,0.000693586849603973
isogroup9609,0.999651032517107
isogroup9613,0.0842412635930167
isogroup28822,0.165582529037712
isogroup23063,0.121629973241796
isogroup14478,0
isogroup37599,0
isogroup9619,0
isogroup9857,0
isogroup8074,0
isogroup9627,0
isogroup9625,0
isogroup9634,0.0906156029503716
isogroup9639,0
isogroup9638,0
isogroup9637,1.13836527730636
isogroup9645,2.08532974214326
isogroup9646,0.910244384349777
isogroup4203,0
isogroup9647,0.786038264677332
isogroup6714,0.411639774055837
isogroup9654,0.580429746615961
isogroup9883,0.701369062042518
isogroup9657,0.10543808032045
isogroup9653,0.529520797306577
isogroup9663,0
isogroup9664,0
isogroup9658,0
isogroup9669,0.616261285889567
isogroup9679,0
isogroup9671,0.304884300196186
isogroup9674,0
isogroup9676,0.00208408120992333
isogroup6029,0.930131401051379
isogroup9683,0
isogroup9689,0.0573365943035917
isogroup8064,0
isogroup9684,1.81839486847994
isogroup9691,0
isogroup7589,1.01863605726335
isogroup9848,0
isogroup9693,0.000693586849603973
isogroup9690,0
isogroup9697,1.91437593363627
isogroup9699,0.222045515421367
isogroup9977,0.19126750744196
isogroup9707,0.529724414734766
isogroup9704,0
isogroup9710,0
isogroup9708,0.0862090228103607
isogroup9703,2.3346390359504
isogroup9702,0
isogroup9717,0.464406736090072
isogroup8455,1.42051560040129
isogroup9722,0
isogroup9713,0
isogroup9740,0
isogroup9738,0
isogroup9728,0.362163301355704
isogroup9734,0.0594917927167342
isogroup9742,0
isogroup9743,0.315027688949914
isogroup9747,0
isogroup9750,0.0342291545126038
isogroup9748,0
isogroup9757,0
isogroup9759,0
isogroup10011,0.262052563823191
isogroup9907,0.73817553518737
isogroup9765,0.315613678293514
isogroup9764,0
isogroup9766,0.210056249365375
isogroup9956,0
isogroup9769,0
isogroup9770,1.18165606622994
isogroup9768,0.664388687569249
isogroup9774,0
isogroup9786,0
isogroup9787,0
isogroup9160,0
isogroup9780,0
isogroup9779,0
isogroup9783,0.726902034420771
isogroup9781,0.779402131163416
isogroup24651,0.828192862121604
isogroup9797,0.931553179093816
isogroup9970,0
isogroup10173,0
isogroup9803,1.21767222101429
isogroup4469,1.07864088668845
isogroup9799,0
isogroup9798,0.185851429793581
isogroup8125,0
isogroup9813,0.46303014119851
isogroup9810,0.307512827106111
isogroup9814,2.26651837940979
isogroup9809,0.687288412159856
isogroup9820,0.656326094195834
isogroup9819,0
isogroup9828,0.622445719663771
isogroup9830,0.259689685483348
isogroup10082,0
isogroup9826,0
isogroup9831,0.844510027947238
isogroup9994,0.00162835106906948
isogroup9835,1.05795529399796
isogroup9839,0
isogroup9846,0.719029401877444
isogroup9838,0
isogroup9845,0
isogroup9987,0
isogroup9841,0
isogroup9842,0
isogroup6247,0
isogroup9852,0
isogroup9850,0.00214133022193946
isogroup9854,0
isogroup10122,1.79420284736109
isogroup10439,0.00667996405063454
isogroup9862,0
isogroup9863,0
isogroup9858,0
isogroup7686,0.794914289647854
isogroup9859,0
isogroup9867,0.611324676043726
isogroup9866,0.267400617465986
isogroup9865,0
isogroup9868,1.66971046700087
isogroup9864,0.304049152060277
isogroup9874,0
isogroup10040,0
isogroup9872,0.755198887773679
isogroup10103,0
isogroup9875,1.16443112974638
isogroup9888,0
isogroup9889,0
isogroup9876,0
isogroup9695,0.496983994911119
isogroup9891,0
isogroup8303,0
isogroup10043,0.954633056631032
isogroup9892,0.845536545838625
isogroup9895,0
isogroup7999.2,0.510408997020664
isogroup9898,0
isogroup9900,0.381005368566378
isogroup9902,2.93123949784442
isogroup9904,0
isogroup9903,0.631633701881819
isogroup9917,0
isogroup9909,0
isogroup9921,1.7619407962111
isogroup9927,0
isogroup9918,0.0655893943722534
isogroup9924,0
isogroup9330,0.827843672129191
isogroup3147,0.846791270433387
isogroup10077,5.28758872061251
isogroup9931,0
isogroup9932,1.45376337498518
isogroup9937,0.542632311084031
isogroup9939,0.9659601580729
isogroup9945,0
isogroup9949,0
isogroup9948,0
isogroup9951,0.204582522990465
isogroup9821,0.180641488542518
isogroup10165,0
isogroup9963,0.899859483533762
isogroup9958,0.616135365702888
isogroup9971,1.28999581361774
isogroup9972,0
isogroup9610,0.907827657561209
isogroup9974,1.51518928051228
isogroup4397,0
isogroup9975,2.21051286911212
isogroup9986,0
isogroup10163,0.012928951460582
isogroup9979,0
isogroup9983,2.33916075308377
isogroup9993,0.00183746795904193
isogroup9999,0.765391116011798
isogroup10001,0.720599092119669
isogroup2535,1.25800044348781
isogroup10014,0
isogroup10006,0.546489692742324
isogroup10010,0.328133213784917
isogroup10007,0
isogroup10282,0
isogroup10018,0.15047245749776
isogroup10016,0
isogroup10015,0
isogroup10031,0.593018548333881
isogroup10033,1.31563234111485
isogroup10019,0
isogroup10021,0
isogroup10180,0.158115399914289
isogroup20072,0.413877174348799
isogroup28693,0.957915480848867
isogroup10023,1.31407330405854
isogroup10027,0.190191507203787
isogroup10041,0.991753847920261
isogroup10037,1.63509883377117
isogroup10084.1,0
isogroup10244,0.370878500982979
isogroup10053,0
isogroup10049,0
isogroup10048,0
isogroup10047,0
isogroup10050,0
isogroup10066,0
isogroup10063,0
isogroup10233,0
isogroup10062,0.356519179773975
isogroup10060,0
isogroup10070,0.458668472006375
