contig	cai
c019429	0.783652633815
c006391	0.68518760003
c044900	0.684602486904
c036673	0.751774708117
c002630	0.715229224223
c002634	0.729414072544
c046474	0.668439855572
c019793	0.778702209779
c019791	0.670067087884
c019797	0.769826624851
c008549	0.777606493999
c008545	0.78886510859
c008546	0.719424880569
c008540	0.814629419273
c008542	0.691108324811
c038899	0.699555171282
c008805	0.75364010383
c038892	0.82696900176
c032133	0.80908490445
c032135	0.794603813967
c032137	0.61698241886
c026798	0.654326378016
c018774	0.738147470896
c018772	0.758954130329
c007040	0.752114741417
c007042	0.754675921574
c008095	0.769537782078
c040137	0.755208884227
c003541	0.708653704425
c003545	0.78295407976
c003547	0.793194141546
c003549	0.750474848722
c004597	0.734995799198
c032866	0.768454554854
c032869	0.713907596228
c006807	0.794835335453
c006805	0.770409605506
c006800	0.688488680396
c036144	0.774283512217
c036140	0.838453374325
c000092	0.753876557499
c000090	0.704420687384
c000096	0.798410953577
c000094	0.746944053605
c028559	0.663159726358
c028550	0.818729359744
c028553	0.865884502256
c028555	0.79262518244
c017923	0.746601508877
c039707	0.6741856868
c039705	0.900490577052
c030429	0.770970162406
c035419	0.747688185473
c030423	0.747140573436
c034168	0.754032619039
c001059	0.733503040742
c001050	0.598781317868
c001053	0.761285055136
c001055	0.788009469611
c054035	0.714410181513
c016038	0.776834611612
c004846p	0.758218153315
c003555p	0.800603081114
c025689	0.60048753053
c025685	0.775739840839
c025683	0.689132795424
c052600	0.699061981358
c005361	0.804715024187
c025441	0.897076812317
c025443	0.765142873614
c026482	0.797984724577
c033702	0.728358179739
c025446	0.747116003916
c010413	0.707578378627
c010411	0.738912464628
c010417	0.721511671473
c010418	0.749660626167
c023217	0.722369373219
c023213	0.730597725138
c023211	0.676229940601
c051566	0.768253072701
c020424	0.750875038269
c020426	0.751683366626
c020420	0.672572132169
c020422	0.697083262799
c009245	0.749594145943
c009247	0.674818465435
c009242	0.707420287903
c009248	0.662898762954
c020793	0.79207297168
c020797	0.824349605363
c020795	0.834506144932
c020799	0.800377496508
c004742	0.777791941497
c004745	0.824356054653
c004749	0.82685980417
c037534	0.726418032273
c021776	0.756155420777
c021772	0.748961802566
c021770	0.728368329149
c021778	0.696922866643
c011839	0.774055563029
c014866	0.701599843268
c014864	0.749918197756
c014862	0.813400799143
c014860	0.816518975723
c014869	0.771540352011
c011835	0.786559693362
c011834	0.723761118454
c011831	0.762443470919
c011830	0.840692106422
c005080m	0.713220237274
c046989	0.740786628135
c046980	0.828662011286
c046985	0.77620708854
c022939	0.714515705114
c022937	0.734430053293
c022931	0.798272309059
c022933	0.827200063941
c017221	0.514989668919
c009011p	0.749229280312
c017226	0.795956358288
c017227	0.733376925364
c050980	0.863376750578
c044638	0.738533662748
c012839	0.736777233503
c012837	0.764932043703
c012835	0.83740529587
c017801	0.789714279867
c012831	0.734761675162
c015415	0.733655201846
c016758	0.7461708049
c016756	0.707996713254
c016754	0.721837695488
c016752	0.775538421624
c015319	0.810988247328
c015312	0.742878019697
c015316	0.734344948284
c015314	0.761415958076
c011409	0.741995400674
c011403	0.753974420097
c011407	0.70493580139
c011405	0.7468185355
c044587	0.758961018139
c047939	0.759154856163
c001652p	0.815922192329
c036708	0.700129671253
c036704	0.788930264131
c038417	0.677812553599
c038413	0.71664654606
c018939	0.712919215647
c018930	0.792788679057
c018932	0.790763303353
c018936	0.659075161118
c014044	0.69811331242
c001920p	0.767730983257
c014040	0.714965854726
c014042	0.655990107195
c014049	0.669725350704
c002635m	0.751744566307
c010755	0.816559826288
c010757	0.739382276131
c010751	0.692287992307
c010758	0.786145606706
c002011	0.800545939876
c002015	0.752887297724
c002017	0.726433388393
c030629	0.812339056993
c030623	0.804414872502
c013315	0.794179788466
c013311	0.715642191675
c013319	0.838821856337
c037948	0.646490741756
c001299	0.75352702179
c001293	0.713613861941
c001291	0.744090287288
c003360	0.788584990926
c003362	0.701044678662
c003364	0.743400546988
c003366	0.712211334272
c039466	0.815820972778
c021324p	0.715259904375
c021324m	0.715259904375
c015876	0.733100186983
c015874	0.648978908272
c015871	0.75777234419
c006212	0.773043549375
c006210	0.696744897939
c006215	0.775901513724
c041890	0.693778617242
c006219	0.785278835525
c041896	0.76326227094
c000224p	0.767306016585
c012445	0.788928453356
c012442	0.672327687463
c012448	0.779083532853
c013826	0.773357791748
c013824	0.757788323696
c013822	0.785160550463
c013820	0.751578782604
c001536	0.708040967109
c012198	0.758321770831
c012194	0.835287674482
c012192	0.746811810507
c026241	0.808498581032
c026247	0.740690282103
c026245	0.73684927649
c029219	0.73553203396
c026249	0.767453326773
c002288p	0.75595802433
c000501	0.750498710056
c000503	0.735477844081
c000504	0.736112048309
c019617	0.731198093949
c019611	0.775707172119
c038222	0.677147222795
c019618	0.693595985994
c029457	0.76584970913
c026703	0.853153620171
c026702	0.769009999175
c052246	0.722169661573
c052240	0.733129759807
c052249	0.766453669752
c000751m	0.776415174685
c041542	0.748769031057
c001422p	0.802708082661
c037172	0.786345214934
c037170	0.705068640744
c028983	0.736554423862
c003388p	0.807797378888
c040708	0.621758070185
c004507	0.744903506965
c004501	0.777118257976
c040700	0.747761310666
c049428	0.716643229235
c018259	0.758951139759
c018254	0.747343164032
c003388m	0.712957183364
c018252	0.716563261766
c047428	0.710963549317
c002732m	0.776553336259
c009008	0.796416706906
c024188	0.732416220824
c024182	0.696485059189
c024180	0.754581265633
c024185	0.766219243973
c029184	0.721735045719
c029186	0.696907564911
c029182	0.620852156579
c000357	0.84717966561
c014924	0.721805522319
c021939	0.734590161067
c024729	0.641982955245
c021933	0.825121219737
c021935	0.796689595308
c021937	0.713242313988
c001223p	0.753806992957
c025230	0.742404656504
c025236	0.76039536714
c025234	0.833586420018
c001223m	0.807580082038
c034462	0.728786149512
c012874	0.708961982928
c022441	0.805385269821
c022444	0.772643694619
c011172	0.664743777893
c011171	0.749591610753
c011174	0.741330621398
c011178	0.82088194281
c026765	0.672907275135
c026763	0.762112282116
c001302m	0.733500554816
c044237	0.718786101409
c001302p	0.750699830849
c007012	0.773237303392
c005105	0.763601279873
c005102	0.812590363926
c009482	0.813174313258
c005100	0.723912496961
c015572	0.722031939776
c027345	0.605563399769
c027347	0.745737124781
c027341	0.738277542937
c027343	0.739929767884
c027348	0.853785821586
c010229	0.768806580115
c010225	0.774695925455
c010227	0.789285507641
c010221	0.721861697497
c010223	0.810135481609
c009488	0.704303636341
c053840	0.719118489485
c053844	0.778224260388
c001665	0.734902114268
c001664	0.749213179752
c027968	0.707708858647
c027960	0.672216319212
c027964	0.885451076892
c027966	0.720024944936
c014450	0.735554695822
c014456	0.837840679208
c014458	0.754145735979
c020617	0.684623929646
c020615	0.719677670598
c020613	0.744031522659
c020611	0.738991153741
c020619	0.829128583794
c027490	0.746822623368
c043703	0.726483183389
c011990	0.722680683008
c011992	0.797076302603
c017108	0.723114612175
c011997	0.70133598729
c011999	0.844958330074
c017101	0.716405286531
c017103	0.689164049787
c022213	0.706451834345
c003352m	0.804397051328
c022217	0.742954992904
c014163	0.785777535022
c002020p	0.725919731686
c021251	0.710364024759
c014168	0.845444897213
c046828	0.738596413774
c046820	0.782077106115
c046822	0.686845476421
c025734	0.720877696437
c047158	0.688047631794
c047157	0.678376791251
c047155	0.720845292348
c041412	0.683401215388
c016368	0.786779467031
c016362	0.679166719172
c016360	0.804040960647
c016366	0.751425995461
c016364	0.681946096344
c037370	0.720506494359
c037372	0.716533712029
c037378	0.767667294239
c044392	0.526363442557
c054553	0.738137745274
c054557	0.661354541155
c015299	0.690751423655
c015297	0.706451815717
c015295	0.740862568993
c015293	0.794844505158
c015291	0.761792837384
c018019	0.776812990434
c018017	0.729411812641
c018015	0.796369237635
c018013	0.681133974808
c018011	0.69041740547
c007599	0.757571957048
c015524	0.775354798672
c015526	0.739211730737
c015520	0.741470492308
c015529	0.701877645758
c011635	0.762381993166
c011637	0.834937250101
c011633	0.757344117126
c011639	0.737428737939
c003283	0.708130699319
c029831	0.709383850614
c029833	0.686281726323
c029835	0.653614167426
c029837	0.776176386686
c038592	0.767678673819
c003286	0.761565171393
c041204	0.599878571284
c031749	0.76233791582
c031741	0.840383928873
c020638	0.728611529584
c035042	0.725688777896
c013613m	0.828087364776
c020631	0.710407524718
c005965	0.814384702614
c005967	0.740034163554
c005961	0.748659256475
c005963	0.728314161898
c007823p	0.529054141209
c002200	0.802576240502
c002203	0.736484510561
c002205	0.71347923551
c007823m	0.613493145248
c013298	0.822607639245
c013290	0.775521685851
c013292	0.729836597048
c013294	0.786662586547
c013296	0.829529485922
c030480	0.716497204128
c030486	0.736286346298
c025035	0.709060549463
c025031	0.807389185302
c025584m	0.694066422215
c000617m	0.749866129882
c013429	0.797647666889
c028428	0.755705312478
c008879	0.726178963934
c008875	0.747800564894
c008877	0.739747467842
c008871	0.802346217413
c007610m	0.75138819173
c003669	0.784889728681
c003661	0.761892264704
c003663	0.762953716884
c003665	0.794434575049
c003666	0.708353843076
c007578	0.756203288445
c007570	0.752437196727
c008780	0.785172181035
c007574	0.826714069482
c007576	0.823417998027
c012650	0.744145809686
c029399	0.711905124819
c012658	0.771950748027
c019006	0.744549968754
c019004	0.792044534311
c019002	0.760560859323
c024855	0.691846108934
c024851	0.808468591662
c019008	0.779990690107
c004202	0.697361695326
c004200	0.833253482331
c004207	0.76380791754
c004205	0.769611405937
c029063	0.737269380777
c029061	0.762756030851
c029067	0.78354495811
c032084	0.793300241039
c004152	0.737505124806
c008128	0.776334792325
c008125	0.764405413371
c008122	0.76956703923
c008120	0.75126540369
c000310	0.711112043412
c000312	0.677367911158
c000314	0.772691119635
c000317	0.709883274971
c002784	0.782400627263
c002781	0.753337000658
c002789	0.73087503007
c028420	0.805851942531
c005558	0.767153554986
c005554	0.762484506287
c005551	0.696725964742
c009030	0.779263937081
c009036	0.786798134381
c009034	0.82260445526
c009038	0.699831036802
c001036	0.790042055677
c028829	0.713488028365
c025813	0.81017443684
c028823	0.771732733138
c025817	0.805344041266
c028827	0.667371964629
c035462	0.805644489094
c015225	0.692219794278
c009696	0.743087097464
c009694	0.683876940375
c009692	0.75655891462
c009690	0.776125877423
c016421p	0.781650173035
c009699	0.715752720118
c021800m	0.700156404338
c030956	0.7887262272
c050447	0.780413647093
c002904p	0.69987964558
c039915	0.820179114661
c011983p	0.825204951966
c024029	0.818031322262
c021019	0.635822929158
c021017	0.775575166107
c021015	0.706755502348
c021011	0.807365526436
c012054	0.682438439169
c000967m	0.737661436674
c012056	0.72394698796
c012050	0.766195482492
c017163	0.737016536711
c039919	0.808987247491
c017161	0.826703360732
c017167	0.77257350851
c005045p	0.652478934757
c016564	0.744651171126
c016566	0.773757115604
c016562	0.5846662168
c016568	0.786121597042
c024536	0.827022928999
c025376	0.753772862447
c025374	0.726072450846
c025372	0.665140074943
c025370	0.781772218531
c014230	0.691657588901
c014237	0.785221178526
c014235	0.783009994921
c014239	0.768374461558
c010922	0.788889061035
c010921	0.610814971459
c010924	0.772126522972
c024530	0.690545870498
c010929	0.799080247697
c024531	0.760415983056
c001396m	0.766764099795
c022096	0.740493880554
c022092	0.643584870424
c023726	0.74741835738
c023724	0.762805289532
c023720	0.650930782309
c051092	0.704556127658
c051094	0.702261820859
c011036	0.783429729135
c011032	0.788229448601
c010386	0.793545113648
c010380	0.770957552229
c017765	0.803616530008
c017767	0.744920588589
c017761	0.760174358578
c010388	0.80387701225
c011388	0.784235516462
c011387	0.786838580086
c011381	0.826188317749
c011383	0.683072991037
c003788	0.7296981886
c051676	0.78713575281
c051679	0.701604188827
c015607	0.646607955754
c015602	0.729728896427
c009890m	0.793689616244
c036019	0.724936557239
c016894	0.733921902834
c016896	0.692219477135
c016890	0.779681627514
c016892	0.804053839771
c010078	0.718129103307
c010074	0.735556385026
c010076	0.743563276156
c010070	0.772643457108
c010072	0.766703935576
c003785	0.706080167529
c042669	0.675060439854
c042663	0.771215373501
c042665	0.726592209475
c014554	0.775566423966
c014552	0.772085568411
c014550	0.784613335411
c014558	0.792701453336
c053632	0.651809052594
c053634	0.702127883213
c020006	0.769323569621
c020004	0.706383487369
c020003	0.72518817735
c020001	0.817819886009
c011814	0.684244460083
c007378	0.769115219038
c011810	0.814432156719
c043532	0.710208948844
c007372	0.801075082824
c007370	0.755085210955
c007376	0.697410903736
c045581	0.676802638439
c046164	0.744815372598
c046160	0.763682364381
c001820	0.765662878682
c019243	0.754987470286
c019247	0.745826637551
c001828	0.777353297198
c045675	0.808677124531
c013831	0.76987287436
c052693	0.763912134433
c012825	0.796261703376
c033842	0.772192029911
c038812	0.719156389367
c033848	0.688073225034
c018193	0.694849353524
c018191	0.592517916528
c018197	0.72437492018
c018195	0.813971806685
c018199	0.727262219619
c041597	0.83708107613
c048748	0.734154141581
c016047	0.690921029096
c016043	0.740855147067
c016041	0.796491225687
c006888	0.762145940068
c006886	0.805173792804
c006884	0.790029506139
c006882	0.734228037757
c006880	0.799577365041
c000019	0.711620370434
c000011	0.696424885476
c000014	0.739388383855
c054692	0.852886888888
c000404p	0.776827360015
c000502m	0.704844791339
c054341	0.680258385334
c054347	0.756433268268
c004959	0.727208596516
c000502p	0.762242865614
c004952	0.711649412369
c005465p	0.77729643523
c013430	0.808986059344
c031554	0.662898377057
c041953	0.849901946386
c039785	0.827768427526
c013710	0.789210920825
c013711	0.737319420893
c035496	0.736808175873
c013714	0.723521577024
c013439	0.831997699334
c013716	0.684244460083
c013717	0.706589019654
c000904	0.731982073988
c000901	0.726328480748
c000903	0.77808258764
c041433	0.671012254824
c041430	0.681300706951
c029606	0.737860604221
c029604	0.727738121633
c038785	0.830645889111
c051485	0.792900030703
c030206	0.693566393813
c030200	0.779990873114
c030208	0.819229511871
c024551	0.762190017959
c051116	0.740963599963
c026957	0.695363402803
c026955	0.795005425679
c026958	0.778802258296
c033437	0.786947750519
c002473	0.790797598856
c002471	0.757273231563
c002474	0.627704647809
c013089	0.727876100521
c006505	0.737582387056
c013081	0.727661723208
c013084	0.827078605677
c013086	0.606307501739
c016380	0.759883921302
c033785	0.785827880343
c016387	0.759175394002
c013735	0.771841398243
c028270	0.857143948955
c013731	0.754466187692
c028278	0.771840457354
c013739	0.788785941985
c023121	0.708959522292
c023123	0.701454745396
c032783	0.77482005247
c032787	0.830848346444
c039809	0.722361134459
c008629	0.710864936775
c008626	0.715903004709
c008620	0.65594773279
c000946m	0.788665847567
c039927	0.809783059247
c004039	0.789518683966
c004035	0.740476377013
c004037	0.852014591603
c004031	0.843010839394
c004033	0.773831144738
c023296	0.792443466827
c000185	0.715182165133
c027733	0.777638753921
c027737	0.667628469027
c009177	0.720773016472
c009175	0.714075211523
c017483	0.716213417503
c035097	0.826609649493
c017485	0.661664429252
c013227	0.785794274208
c025997	0.773305889779
c025995	0.726270649922
c025993	0.730672923716
c015442	0.736408753504
c035201	0.666208395812
c024571	0.739305083129
c005079	0.777280765911
c005075	0.833049282639
c020241	0.816199846063
c020243	0.689882849393
c020245	0.825883498684
c020247	0.717545516859
c020249	0.703545505561
c021192	0.749801156159
c021190	0.804708708027
c021196	0.80924562234
c021194	0.771968050144
c005680	0.774252901967
c009818	0.689041099946
c001757	0.813974711446
c005683	0.757743231911
c009816	0.748854153715
c007249	0.826756393313
c002591p	0.724184993319
c015024	0.716253307255
c015020	0.816955583996
c015022	0.738862779292
c043434	0.690637210903
c050902	0.722770694941
c017886	0.732611246502
c017880	0.739654033474
c017882	0.79761129967
c017888	0.813961506607
c024218	0.781593777784
c024216	0.767677992562
c024214	0.692219986756
c024212	0.784754577286
c015397	0.741479097653
c015395	0.736872621741
c022351	0.825291146693
c022356	0.726064619581
c011482	0.764002316592
c011481	0.805141009964
c011487	0.79641173367
c011485	0.721106911491
c011489	0.724020549194
c001451	0.72428399314
c019023p	0.782128621318
c016288	0.795903091437
c016281	0.795333085764
c016285	0.80404858231
c016287	0.778313853379
c002258m	0.696285687336
c014376	0.798272516905
c014374	0.835308190689
c014372	0.72212583701
c014370	0.788865337986
c011266	0.741232878345
c011264	0.778118734047
c011262	0.757673568964
c000937p	0.770282722901
c011269	0.722834664112
c054105	0.662381720495
c008418m	0.796831713032
c035253	0.717473364245
c035255	0.705018069592
c001815m	0.770648525967
c017535	0.697813301881
c017537	0.670848962376
c001212	0.75755138208
c001210	0.74579426999
c001216	0.69939713452
c007851	0.807634913627
c007858	0.725848052438
c050157	0.75731288726
c027270	0.802748217722
c027272	0.78648573717
c027274	0.659544307075
c027276	0.767060888595
c001773m	0.707954245879
c006749	0.77460492262
c006745	0.788720321732
c006740	0.752714928421
c006742	0.686564345738
c038573	0.729927011461
c000633	0.753707194794
c000631	0.708328851493
c000636	0.690003052161
c000634	0.71497314412
c038332	0.783333333365
c038334	0.639630459719
c038336	0.699919204243
c001987	0.787541089675
c013022	0.812237611496
c005995p	0.822652262685
c008356	0.724147808809
c008350	0.772672482523
c008352	0.717586630339
c007122	0.768061817371
c005995m	0.761478595752
c008358	0.786019374957
c007125	0.785103674981
c008790p	0.738400108145
c047068	0.768894749761
c018528	0.725403853178
c018526	0.739852954046
c018524	0.743031751991
c018522	0.741861977804
c018520	0.813073135372
c026471	0.663686104294
c026472	0.693915237328
c048553	0.763084625492
c048551	0.774313512381
c048557	0.692790145988
c040781	0.749784796489
c026476	0.70687761191
c000389p	0.769894005669
c029368	0.672694982968
c018840	0.792845539643
c032906	0.7990111445
c032902	0.719631334424
c036228	0.724494477066
c041780	0.710506883778
c036223	0.695231751017
c036227	0.820454354657
c005274	0.722248482473
c005276	0.734511022227
c005270	0.77022512208
c005272	0.776242290588
c005278	0.734080618864
c054466	0.792698870071
c004666m	0.811790178605
c031456	0.832857586755
c031454	0.686588666933
c031452	0.763655510489
c039627	0.752124233271
c035759	0.928113954336
c030503	0.87373420582
c030501	0.722681077291
c006108	0.778065543623
c006603m	0.827558829364
c005891	0.772377766548
c005895	0.763360043747
c005897	0.792483600448
c022117	0.828707725678
c001154	0.715860640142
c001156	0.710969152696
c001150	0.737073591557
c001152	0.638963432703
c001159	0.721840581108
c001436	0.695417612952
c034352	0.700072023262
c034356	0.804256679235
c040808	0.791869420153
c040800	0.669489649255
c022198	0.75009787667
c022192	0.754789480256
c022196	0.696978219775
c022194	0.709053179906
c026851	0.676319377585
c025011	0.725818957844
c011548	0.753054575755
c025417	0.710560969723
c025415	0.798401030216
c016317	0.736802472509
c016230	0.755636835202
c016312	0.823461146444
c016310	0.734467502186
c008417	0.760800485531
c008415	0.739013935103
c008410	0.722074763781
c033190	0.67895360815
c033194	0.769825547298
c033196	0.784016546102
c048921	0.835031893356
c048929	0.69071356205
c022655	0.660197214365
c013276	0.703446522166
c023313	0.682478595512
c023311	0.757470676561
c023317	0.638844729569
c023319	0.741364662636
c005058	0.723902022418
c001945	0.720667271044
c051443	0.781581829788
c051445	0.672714804537
c013270	0.666262734434
c014808	0.744276479999
c004966m	0.767271858865
c014303	0.874602871038
c014300	0.829546280477
c045301	0.766613174081
c013278	0.832122679338
c025750	0.774337659145
c000167	0.776423074762
c032243	0.673576673937
c032241	0.751188039089
c032245	0.823545332903
c032249	0.806275216782
c014308	0.762732563807
c001830m	0.810311903909
c040049	0.658338655146
c004668	0.654144474726
c004664	0.691303823111
c004667	0.757827818584
c004661	0.766341350988
c004663	0.766601481935
c046535	0.667742965719
c043782	0.735114588444
c043788	0.912046881207
c021526	0.7800716799
c021524	0.680321806606
c021522	0.754640052382
c021520	0.682988674336
c002437m	0.794641363922
c005139	0.741645537761
c005135	0.772921265758
c005133	0.761072989724
c009452	0.773576020903
c025758	0.7823908916
c025013	0.663448132976
c042155	0.796021381817
c042153	0.764625639618
c025017	0.81821028431
c025015	0.801521931528
c006205m	0.759825699826
c002115m	0.819661745102
c026361	0.729822159408
c009720m	0.817542442634
c012979	0.767538577841
c012971	0.745127237954
c012977	0.803986160461
c012975	0.810476213091
c016498	0.762368170845
c016490	0.685331625596
c019941	0.677531701163
c016494	0.710874764724
c015217	0.758913636545
c015215	0.767374516146
c023478	0.772777865783
c043204	0.766683527668
c005069m	0.754793896784
c044461	0.747099518832
c044467	0.756930310176
c001367m	0.804976426122
c013780	0.861995697603
c001367p	0.819136480707
c036029	0.754068488049
c036023	0.715205096788
c023834	0.673705823072
c023830	0.800449350338
c010897	0.705238220916
c010892	0.772712397002
c010890	0.716075819863
c010898	0.756533471962
c037007	0.835376702671
c014659	0.765582495217
c014655	0.763469553763
c014657	0.747108992984
c010548	0.728256209559
c010544	0.747702869108
c006380	0.725412893243
c010541	0.743568003688
c010543	0.711800026924
c035597	0.753263885899
c035595	0.773173821051
c042977	0.70505186381
c042975	0.735304251825
c013210	0.818444056887
c013212	0.77291461136
c013214	0.794312068732
c013216	0.78652601888
c013218	0.780639263474
c013789	0.778258616978
c030073	0.790248301068
c030077	0.692218030067
c030078	0.83115890284
c028040	0.736333045475
c028047	0.743802443498
c004247	0.81958341184
c001428	0.783065082331
c017308	0.779682484022
c017306	0.830372605873
c001426	0.723068079397
c003159	0.73018884795
c003150	0.63460776075
c003156	0.704311477851
c003154	0.724703057427
c007868	0.7416422196
c007862	0.740816187686
c007867	0.708951009539
c007865	0.767268845941
c012561	0.836683306017
c012563	0.834136693601
c012565	0.792555922475
c012567	0.721209201455
c001207p	0.666533658529
c036809	0.842506840111
c029314	0.839395372176
c029316	0.943195914178
c029312	0.733629275838
c035197	0.773313739419
c007289	0.778601486502
c007287	0.781409780229
c007285	0.735164837003
c007280	0.782113672546
c015043	0.77705053061
c006382	0.730771666322
c008886p	0.817047923614
c015041	0.667475107805
c033353	0.756362683807
c033351	0.715089425201
c019550	0.752990863802
c019553	0.720710680432
c019555	0.710332283043
c019559	0.691684241
c018682	0.82541504822
c018680	0.77432457107
c018686	0.723111864727
c018689	0.723229821156
c000390	0.762151892176
c000392	0.721676056874
c000395	0.752262708397
c000397	0.726881656317
c000399	0.726461426687
c002706	0.706726678069
c019086	0.828835693172
c019084	0.762771753557
c019080	0.790895329169
c009440	0.700130869635
c019854	0.759583209146
c009447	0.727571676607
c032009	0.660139839354
c032003	0.716554596059
c037033	0.730142502584
c037035	0.693033249872
c025892	0.772363700207
c025896	0.806015834397
c025894	0.712583957165
c036863	0.760130298947
c040628	0.761071215911
c004468	0.774845711176
c004466	0.748719142911
c004464	0.786762551511
c004462	0.771744325129
c004460	0.779991005679
c018359	0.785217615854
c049508	0.740374269675
c018351	0.663144398764
c018353	0.811707330473
c018357	0.774723099075
c001381	0.747788880517
c001384	0.788503534013
c003962	0.808828313318
c003960	0.764602947128
c003965	0.748096648366
c000170p	0.774534328613
c001389	0.73438919084
c024355	0.696833549869
c004581p	0.848262102725
c009618	0.825052644297
c031062	0.670317265689
c009614	0.738093268698
c009610	0.707219114127
c030735	0.698540756635
c030733	0.781717755061
c011840	0.731119922824
c000806m	0.790159921054
c020945	0.778596331874
c024648	0.674515495301
c024644	0.712689948973
c024646	0.735034938184
c026099	0.680361108342
c003182	0.777328590303
c034098	0.736723406709
c034090	0.705347576973
c011844	0.755509054347
c007487m	0.792028971178
c011812p	0.792810289668
c004478p	0.751008644814
c011845	0.661681848762
c004478m	0.699759550019
c010338p	0.774977961765
c034540	0.795973404757
c034544	0.771206596448
c010338m	0.793689616244
c024461	0.719465453884
c026646	0.773931977674
c026644	0.72916450351
c026640	0.799126902937
c023632	0.726245768226
c026649	0.722046880445
c001330p	0.764432164055
c033015	0.693162687358
c033019	0.650212664251
c027020	0.731111471155
c010309	0.740149462147
c010307	0.77204424946
c010305	0.739061798592
c010303	0.730826112236
c010301	0.76325884203
c051366	0.80765328287
c051364	0.740315771872
c051362	0.714503677254
c051369	0.686693085932
c016815	0.81499774057
c016817	0.718960631859
c016811	0.711057692606
c016813	0.827169467859
c016819	0.750393197317
c010092p	0.7760602678
c009640	0.82230471407
c009645	0.71255615109
c027686	0.745192314151
c027680	0.792928299393
c027689	0.811131653706
c005347	0.733061351226
c005348	0.731682862892
c020553	0.802885921632
c020555	0.617058197949
c020557	0.778110614485
c020559	0.807587224354
c043824	0.797166860096
c020089	0.835408935654
c020087	0.71140348853
c020085	0.70119799988
c020083	0.805980675392
c020081	0.764643268939
c016738	0.809377149243
c050508	0.84269817348
c050500	0.790410585927
c011898	0.680357481601
c011894	0.826029694379
c053054	0.7197771892
c011890	0.832125689736
c011892	0.672437002425
c017068	0.687446481516
c017066	0.806709327723
c017064	0.7448132308
c017062	0.821569235787
c017060	0.824776429818
c019066	0.690147389182
c016735	0.783482137236
c021682	0.747975375871
c021686	0.70544966671
c021684	0.646994097442
c009108m	0.796149159707
c021351	0.668071679391
c021355	0.779382236607
c021357	0.738986423746
c011240	0.753204578195
c013945	0.72973601446
c011241	0.744791824359
c013941	0.829728485385
c011242	0.796496930239
c018997	0.749211712327
c011245	0.709982132798
c011246	0.741019253137
c047215	0.704087695423
c047217	0.775303668046
c013177	0.805134760912
c017939	0.785194904272
c017935	0.795007612718
c044662	0.757609057274
c041368	0.66923894663
c017870	0.688193346393
c052613	0.811871227658
c054616	0.790746804396
c054612	0.752074574967
c037547	0.787871493626
c018119	0.75830515312
c018113	0.723756473953
c018111	0.6559652099
c018117	0.812100265323
c018115	0.7344667043
c039079	0.835201083412
c004433	0.765630886735
c035946	0.822143497788
c035948	0.700158122143
c015407	0.670605420559
c015405	0.76314871714
c015403	0.781808525523
c011575	0.788152572776
c011571	0.689377559774
c044294	0.57648626101
c026276	0.806078407081
c029976	0.640385674861
c005583p	0.800699554267
c031664	0.805234811371
c031660	0.804709113132
c031662	0.810602246017
c031668	0.797248614321
c030137	0.769972896713
c029689	0.768431360273
c030133	0.764927477502
c030130	0.871126916953
c029682	0.699490131587
c029680	0.765234765058
c029686	0.717489868667
c029684	0.775554948139
c038705	0.747356099625
c018801	0.718600544382
c018803	0.769015351853
c018808	0.735121112993
c022762	0.808010581426
c001586	0.805123494587
c001584	0.723146411076
c002169	0.78117282126
c001580	0.742284436792
c002164	0.747827554474
c002161	0.739826991403
c001588	0.721609258966
c042837	0.741532817457
c000989	0.77749236435
c000985	0.773398855675
c000986	0.652859526934
c000982	0.69939713452
c004778p	0.784366314187
c005685	0.692025751317
c023010	0.768425918076
c019967	0.813530965527
c023013	0.700479373504
c006581	0.788242004559
c006587	0.741580003048
c006584	0.704852163968
c013001	0.76299995011
c013004	0.7379071805
c013006	0.756868448596
c013008	0.840281526392
c006359	0.700976733484
c030282	0.793984192933
c001220m	0.629401844933
c003295	0.753246681763
c003297	0.763125584797
c003292	0.793874859872
c034703	0.767748305446
c007985	0.843774359666
c007987	0.658563564418
c007981	0.696396209716
c001674	0.679860043404
c001676	0.748235813651
c001670	0.798964277225
c001672	0.76110840718
c035271	0.671514719514
c006328	0.754642861663
c006326	0.773236966526
c006324	0.680801110464
c006322	0.775058556801
c032702	0.665235841401
c032704	0.720298678914
c003742	0.729633341645
c003741	0.752030175243
c003745	0.70755455433
c039881	0.740221965016
c007639	0.752676374224
c007637	0.700832013753
c019722	0.753386671092
c019720	0.726489907329
c001577p	0.72421279832
c012068	0.771165738873
c012060	0.776895436393
c012062	0.709563062286
c012067	0.747505649034
c033253	0.750915704762
c031008	0.808682792267
c008040	0.76863953826
c008043	0.718865759205
c008045	0.761123334114
c008047	0.787166597659
c000214	0.784629971683
c000210	0.825963148133
c000218	0.753145216069
c007429	0.74558004089
c002918	0.756695781842
c002915	0.771664328814
c002917	0.79254553807
c003696m	0.831887374434
c048069	0.644980942261
c005745	0.741415857944
c025914	0.715243106161
c005741	0.78269670915
c025910	0.739588051433
c005749	0.778865967424
c003184	0.728043912746
c001234	0.796047646414
c031348	0.748270518297
c031342	0.712134937644
c009792	0.749289508622
c009790	0.745181860241
c009796	0.763407788663
c009794	0.799432007324
c009798	0.794200871717
c013636	0.775490323
c017209	0.647644117997
