gene,mbd.score
isogroup19802,0.738596207431382
isogroup19803,-1.9877709609851
isogroup19804,4.37225789241827
isogroup19805,-1.7509507614206
isogroup19806,-1.31278240936186
isogroup19808,-1.77029099671244
isogroup19809,1.67186486020757
isogroup1981,-0.733876135387228
isogroup19810,-0.554296325662757
isogroup19811,1.44092585570967
isogroup19812,-2.1649741751983
isogroup19813,-0.299364790787999
isogroup19814,-1.76402190160647
isogroup19816,0.191136877295806
isogroup19817,-2.20639694239925
isogroup19818,-1.22042152530768
isogroup19819,-2.49060866187071
isogroup1982,1.0206083920699
isogroup19820,-1.78571836409833
isogroup19821,-1.59887085142414
isogroup19823,-1.52099592255168
isogroup19824,1.8711221157609
isogroup19825,-0.0108231430696442
isogroup19826,1.69195620342956
isogroup19827,-0.700128019180163
isogroup19828,2.49549653218212
isogroup19829,-1.52110174032448
isogroup1983,-1.32975237799583
isogroup19830,-0.248804632637725
isogroup19831,0.88715543981743
isogroup19832,1.24019496581353
isogroup19833,3.33958614255634
isogroup19834,-2.00378491211876
isogroup19835,2.6365028092599
isogroup19836,2.10243697213059
isogroup19837,1.60344988548954
isogroup19839,3.60258796645276
isogroup1984,3.62953657595755
isogroup19840,0.433262783262341
isogroup19841,1.40492625491356
isogroup19843,-0.935865065479333
isogroup19844,2.98263248329279
isogroup19845,-0.82547361866429
isogroup19846,-1.04369568249641
isogroup19847,0.0154518451791526
isogroup19848,0.859071194022486
isogroup1985,-1.22411026532056
isogroup19850,1.07326216596482
isogroup19851,1.08791669053729
isogroup19852,0.555617903021365
isogroup19853,-0.422634990948727
isogroup19854,-1.67396206830268
isogroup19855,0.872893473133094
isogroup19857,-0.209835814041472
isogroup19858,0.010065133589378
isogroup19859,0.643740001307358
isogroup1986,-0.279903296290951
isogroup19860,1.4041120691498
isogroup19861,-0.342268874092123
isogroup19862,-1.28052504072004
isogroup19865,-0.601929532780349
isogroup19866,1.28728800056147
isogroup19867,-2.47323299075499
isogroup19869,2.62117105442848
isogroup1987,-0.902630347266179
isogroup19870,1.56205102347474
isogroup19871,-1.30662600636042
isogroup19872,1.67887812740399
isogroup19876,-0.904136009123573
isogroup19877,-1.6086501663794
isogroup19878,-2.12003843214157
isogroup19879,-3.00244911751111
isogroup1988,-0.252940599998467
isogroup19880,-1.38420195592259
isogroup19881,0.992516328511143
isogroup19882,1.28524303133655
isogroup19884,-0.965572238171506
isogroup19885,-1.67212046364131
isogroup19886,-1.79779732214336
isogroup19887,-1.64341140141861
isogroup19888,1.39515877967216
isogroup19889,-2.79166638792793
isogroup19890,-0.396767871785463
isogroup19891,4.01507664733062
isogroup19892,-1.30376430725485
isogroup19893,-0.928948030709482
isogroup19894,0.569861671127617
isogroup19895,-1.82709887188491
isogroup19896,0.406337351266521
isogroup19897,-0.586803465743124
isogroup19899,0.873279590945091
isogroup199,-1.23163890097042
isogroup1990,-0.178991401881157
isogroup19900,1.76448120716908
isogroup19901,-0.455479093490037
isogroup19902,-0.334594555357634
isogroup19903,-0.293626641245271
isogroup19904,1.63804004088282
isogroup19906,-0.60799754426388
isogroup19907,0.865279418810467
isogroup19908,-1.01390621995035
isogroup19909,-1.4177365719721
isogroup19910,1.19658795937992
isogroup19911,-0.857156233782655
isogroup19912,-0.0197956567440571
isogroup19913,0.648434306346511
isogroup19914,-2.89450190209184
isogroup19916,1.51630841069961
isogroup19917,1.48335167835791
isogroup19918,0.0939596762466555
isogroup19919,-1.30425596041815
isogroup19920,0.263611881980557
isogroup19921,-0.981148799796008
isogroup19922,2.82467409192013
isogroup19923,-1.51186094558075
isogroup19924,1.08930284650614
isogroup19925,0.60182789262636
isogroup19926,-0.206990831807124
isogroup19927,-0.556686184174364
isogroup19928,-4.18816841277835
isogroup19929,1.12224672720799
isogroup1993,-1.86218532691115
isogroup19930,-0.588336429761477
isogroup19931,-2.43107422389783
isogroup19933,-0.0969490764969988
isogroup19934,1.11301394192781
isogroup19936,-2.56388740792628
isogroup19939,-2.07769946693087
isogroup1994,0.109831227767803
isogroup19940,5.91020566802854
isogroup19941,-0.646281445028261
isogroup19942,3.61621676399831
isogroup19944,4.26176459977358
isogroup19945,3.04098621981904
isogroup19946,0.685672444266559
isogroup19947,-1.08836547623136
isogroup19949,2.54114324404015
isogroup1995,-0.04974278363997
isogroup19950,0.457546006363799
isogroup19951,0.415294870526064
isogroup19952,-2.64242498068108
isogroup19953,0.541109581489789
isogroup19955,3.60561439734581
isogroup19956,-1.22889289824254
isogroup19957,1.25532501024121
isogroup1996,-0.415852471552202
isogroup19960,-1.44775551430902
isogroup19961,0.348928003816129
isogroup19962,-0.674675270862992
isogroup19964,-1.02763614723347
isogroup19967,-0.200527884310203
isogroup19968,1.84521894135814
isogroup19969,1.02738847457859
isogroup1997,0.360037816343473
isogroup19971,0.166165693364377
isogroup19972,0.854413211803652
isogroup19973,-1.48356032652384
isogroup19974,-1.76097415945569
isogroup19975,-1.20943343055471
isogroup19976,2.47097601705359
isogroup19977,0.687839144920519
isogroup19979,-1.15559416782673
isogroup1998,-0.448338661897362
isogroup19980,-1.20274170903142
isogroup19981,0.987314995176638
isogroup19982,-1.36888587081847
isogroup19983,0.488256434694321
isogroup19984,-1.68280325166185
isogroup19985,-2.30841540709536
isogroup19986,3.31993094334144
isogroup19987,1.64700627204467
isogroup19988,0.126840940527094
isogroup19989,2.52161078359326
isogroup1999,-1.33527744374575
isogroup19990,-1.25418217836795
isogroup19991,0.548235391546327
isogroup19992,5.09109853844443
isogroup19993,-1.65438635760815
isogroup19994,0.639284923074615
isogroup19995,-0.577705338614324
isogroup19996,1.41362615058915
isogroup19997,-2.46479286732185
isogroup19998,1.49741769857685
isogroup19999,-1.15908531615887
isogroup2,0.968094451244161
isogroup20,0.219472783595598
isogroup200,1.22751118724771
isogroup2000,-2.00012981952742
isogroup20000,1.05616831713201
isogroup20001,-1.70751528938236
isogroup20002,-0.585741425054678
isogroup20003,-0.4966528201537
isogroup20005,-3.29100773476904
isogroup20006,0.536812953946931
isogroup20007,-1.53937029561383
isogroup20008,-0.0457745874577424
isogroup20009,1.23778742019301
isogroup2001,-1.40418997562994
isogroup20010,-1.16659080678382
isogroup20012,-0.754862684727477
isogroup20013,0.1902680376667
isogroup20014,-1.99344644857982
isogroup20016,2.40843561251771
isogroup20017,-1.54518151545389
isogroup20018,4.04988416844678
isogroup20019,2.44415122036608
isogroup2002,2.68896057070075
isogroup20020,2.68034718095895
isogroup20021,-1.63199785904696
isogroup20022,0.771080891548438
isogroup20023,-1.42347510259174
isogroup20024,-1.33122524470733
isogroup20025,1.45343139896592
isogroup20026,-0.734866462035507
isogroup20027,0.955208401667848
isogroup20028,-1.21108249168438
isogroup20029,-1.3776858957802
isogroup2003,-0.172009270678697
isogroup20030,-1.91499547514147
isogroup20031,0.998032722752888
isogroup20032,-0.968512965100505
isogroup20033,-1.40025385143687
isogroup20034,3.26748467124822
isogroup20036,-1.53202003597094
isogroup20037,0.262548405854252
isogroup20038,-0.805572563013362
isogroup20039,-0.861059961503425
isogroup2004,-0.13078088682207
isogroup20040,-3.48051006202449
isogroup20041,-0.28758065994543
isogroup20043,-2.87193880112384
isogroup20044,1.58754449062129
isogroup20045,2.56933736641186
isogroup20046,0.569574662063941
isogroup20048,-0.783175439330272
isogroup20049,2.05210596863409
isogroup2005,1.18342771751045
isogroup20050,-2.40468411660004
isogroup20051,4.1786789496247
isogroup20052,1.14100112018773
isogroup20053,1.13775591253294
isogroup20054,3.48684399324751
isogroup20055,-0.359141230798657
isogroup20056,1.7270382496546
isogroup20057,1.08766584603673
isogroup20058,3.42821147149746
isogroup20059,5.9166998144327
isogroup2006,-1.80423358186574
isogroup20060,0.904425373919513
isogroup20064,1.65827310588945
isogroup20065,1.12189713054144
isogroup20066,1.48579131546942
isogroup20067,0.0864307013797078
isogroup20068,0.660089518292261
isogroup20069,0.518247599062069
isogroup2007,0.973714265929205
isogroup20070,-0.623577005026847
isogroup20071,0.643172325174186
isogroup20072,1.7290036396069
isogroup20074,5.32382843844526
isogroup20075,3.20932175243008
isogroup20076,-2.69134893386308
isogroup20077,0.964883849829446
isogroup20079,1.12240345544228
isogroup2008,-2.11674854499355
isogroup20080,1.8261932549022
isogroup20081,0.355546085838011
isogroup20083,-1.17287769112156
isogroup20084,-2.68017434752448
isogroup20085,-2.27104950848299
isogroup20086,-1.95646757387857
isogroup20087,0.348435939936882
isogroup20089,2.63852167820657
isogroup2009,1.50819561864537
isogroup20090,3.18248340851761
isogroup20092,-0.551435988101013
isogroup20093,-0.0494037627951816
isogroup20094,-1.28399213898028
isogroup20095,-1.93471527060253
isogroup20096,0.125948683135371
isogroup20097,1.26463061032311
isogroup20099,-1.90530599795192
isogroup201,-1.73617612509288
isogroup2010,-1.70556445705075
isogroup20100,-2.39068409083225
isogroup20101,1.91868630168994
isogroup20102,1.09114919393058
isogroup20103,2.28911795324042
isogroup20104,1.24935727699397
isogroup20105,-0.304863154505176
isogroup20106,-3.15359259641855
isogroup20107,-2.06199841223814
isogroup20108,-0.517803975105135
isogroup20109,-0.729189560670551
isogroup2011,-0.471816274281911
isogroup20110,1.13781555968361
isogroup20111,2.0842288503891
isogroup20112,-1.36567193018983
isogroup20113,0.307211334395106
isogroup20114,0.418582728173818
isogroup20115,0.119748953099712
isogroup20116,1.67684094754742
isogroup20117,0.396464983610952
isogroup20118,-1.14270255369306
isogroup20119,-0.230292649002635
isogroup2012,-1.11300883296512
isogroup20120,0.942978670329949
isogroup20122,5.59076751322201
isogroup20123,-1.281001393613
isogroup20124,-1.39263871861499
isogroup20125,1.00396708070284
isogroup20126,-0.780672245616381
isogroup20128,3.86510787434948
isogroup20129,-0.646579902239176
isogroup2013,-1.36915012450957
isogroup20130,-0.0246780618510024
isogroup20131,1.28845715234086
isogroup20132,0.519919095039514
isogroup20133,0.679807701869766
isogroup20134,-1.67727168657484
isogroup20135,1.35909555200568
isogroup20136,0.243675718819558
isogroup20137,-1.26743583111177
isogroup20138,2.15494722168043
isogroup2014,-0.660132481138104
isogroup20140,-1.83494514030919
isogroup20141,0.514766031980469
isogroup20142,-1.99091121238473
isogroup20145,1.89980368244104
isogroup20146,-2.47385228331903
isogroup20147,1.61964935380316
isogroup20148,1.69508249177684
isogroup20149,-2.64658162303789
isogroup2015,2.76601049060258
isogroup20150,-2.09494267229373
isogroup20152,-1.25481280294259
isogroup20153,-0.243741012302304
isogroup20154,0.0840079778659293
isogroup20155,3.64724497761555
isogroup20156,-0.429161131238056
isogroup20157,-1.78649174806451
isogroup20158,-1.20433808724794
isogroup20159,-1.53637925944339
isogroup2016,1.86236911423954
isogroup20160,3.01973685726742
isogroup20162,-1.56364805076972
isogroup20163,-1.50596711515929
isogroup20164,-1.27819988271394
isogroup20165,1.71569761518807
isogroup20166,1.55337635525659
isogroup20167,2.18348566697967
isogroup20168,-1.059963723155
isogroup20170,1.32590787683818
isogroup20171,-0.615122188666834
isogroup20172,1.2860888856889
isogroup20173,3.90159431965203
isogroup20174,0.189669961053191
isogroup20175,2.40689494483653
isogroup20176,0.680200421583682
isogroup20177,-2.56767012617894
isogroup20178,-0.47244775105019
isogroup20179,2.03124680957278
isogroup2018,-2.41426382930469
isogroup20180,-1.48499400622252
isogroup20182,-1.50614457268866
isogroup20183,-1.14543144727903
isogroup20184,-1.51948654988742
isogroup20185,-2.14601834196033
isogroup20186,-0.022737483970155
isogroup20187,-0.00192529917412179
isogroup20189,-0.669915006241161
isogroup20190,-2.39693332870132
isogroup20191,-1.79913034210985
isogroup20192,-1.44470189816828
isogroup20193,4.05170899554402
isogroup20194,0.807082524623955
isogroup20195,1.74459580315381
isogroup20196,1.12700258843857
isogroup20198,-0.827283235360385
isogroup20199,-0.776972956607445
isogroup202,-1.93804155356285
isogroup2020,0.429493810978504
isogroup20201,3.38967531196754
isogroup20202,1.1326965627533
isogroup20203,-0.483895556978624
isogroup20204,-1.97698582718186
isogroup20205,1.69951015199267
isogroup20206,2.04682952713061
isogroup20207,2.02800270328551
isogroup20208,-0.762350536801642
isogroup20209,-0.905361708023975
isogroup2021,1.79237699481498
isogroup20210,0.097907944589018
isogroup20211,0.2112600915051
isogroup20212,1.47972112898649
isogroup20213,-2.27921597956916
isogroup20215,-4.14104097767996
isogroup20216,0.377196378120819
isogroup20217,-0.422597289154285
isogroup2022,-0.559747297124585
isogroup20220,0.728119444306139
isogroup20221,1.51390951814066
isogroup20222,3.84710545653274
isogroup20223,-1.51194121215025
isogroup20225,-2.11644545204993
isogroup20226,0.0493877372716618
isogroup20227,0.670278846188163
isogroup20228,1.09500955129772
isogroup20229,0.642041723861431
isogroup2023,2.74426512863303
isogroup20230,-2.21050437253541
isogroup20232,1.55620468939297
isogroup20235,1.12700258843857
isogroup20236,0.932384143890604
isogroup20237,0.282083448760261
isogroup20238,-1.41187627004606
isogroup20239,-3.58310839389202
isogroup2024,-1.39653202850442
isogroup20240,-1.56511484034254
isogroup20241,-1.64961844245731
isogroup20242,1.66674186905903
isogroup20243,4.20795498509424
isogroup20244,-1.79634136527644
isogroup20245,-0.929204364667093
isogroup20246,-0.953526374010129
isogroup20247,0.603706012006194
isogroup20248,-1.22531629462622
isogroup2025,-0.789693933904517
isogroup20251,-3.0731695475303
isogroup20252,0.654542932442686
isogroup20253,1.22651641045415
isogroup20254,0.105813009462629
isogroup20255,2.50369804959633
isogroup20256,1.74447641546939
isogroup20257,-0.287231567245483
isogroup20258,0.36948292494934
isogroup20259,3.07492746927355
isogroup2026,0.369632693484331
isogroup20261,2.91047647890788
isogroup20262,-0.747480381751442
isogroup20263,-0.0187884043390759
isogroup20265,1.12144200222
isogroup20266,0.180363906990542
isogroup20267,5.90292773239462
isogroup20269,-2.09917850502945
isogroup2027,-0.598036986011995
isogroup20270,0.14028191223884
isogroup20271,3.3141822663904
isogroup20273,1.52200368642047
isogroup20274,2.38637382363717
isogroup20275,-0.123374620646767
isogroup20276,-0.565472310435697
isogroup20277,-0.0152796005198018
isogroup20278,-0.25781452156014
isogroup20279,2.29852548435829
isogroup2028,-1.9855356681683
isogroup20280,0.337720101809181
isogroup20281,1.21921882605085
isogroup20282,-1.7185169338922
isogroup20283,-0.910692788149189
isogroup20284,-0.90265300693415
isogroup20287,1.68660577286889
isogroup20288,-1.95091410887746
isogroup20289,0.77600505364133
isogroup2029,1.44956283068751
isogroup20291,-1.47545112168176
isogroup20292,-1.32148322925348
isogroup20293,4.49271778538127
isogroup20294,-0.11082972679721
isogroup20295,1.91688400346106
isogroup20296,-0.581170632223259
isogroup20297,0.675409622825075
isogroup20298,-0.160575629886751
isogroup20299,1.4856708639106
isogroup203,-0.271583899396341
isogroup20301,0.229960778077945
isogroup20302,-0.711688856435708
isogroup20303,-0.488040043217782
isogroup20304,0.126668740279317
isogroup20305,-0.664655910374219
isogroup20306,-0.196722441397953
isogroup20307,3.06651952886675
isogroup20308,-0.839906932246849
isogroup20309,1.99101683322093
isogroup2031,-0.0557766809950027
isogroup20310,-3.15927396048075
isogroup20311,4.25232777982881
isogroup20312,-2.37403753642565
isogroup20313,0.80030036484119
isogroup20314,-1.09301871839201
isogroup20315,-0.906309514078737
isogroup20316,-0.0274687599853313
isogroup20319,2.44639592312732
isogroup2032,0.933666312773011
isogroup20320,-0.343866796577555
isogroup20321,-0.945643879381425
isogroup20322,-0.421381200270058
isogroup20323,0.935670744135581
isogroup20324,-0.927880113803466
isogroup20325,0.725662201598557
isogroup20326,2.2830322291514
isogroup20327,-1.90910053509156
isogroup20328,-1.45279212228603
isogroup20329,-1.12843785748388
isogroup2033,-0.331066597735517
isogroup20330,1.61053217307767
isogroup20331,2.61669020554072
isogroup20332,0.911965381740425
isogroup20333,-0.0960084299049469
isogroup20334,1.72254354293704
isogroup20335,-1.43826427720879
isogroup20336,0.769838753608617
isogroup20338,1.93050017910744
isogroup2034,1.30092436352626
isogroup20340,1.38575935898353
isogroup20341,2.19643471200691
isogroup20342,0.197244039062075
isogroup20343,1.51933544868475
isogroup20344,1.29921899831594
isogroup20347,1.21607698242144
isogroup20348,-2.06786689467172
isogroup20349,5.47761021267128
isogroup2035,1.11881165616191
isogroup20350,-0.333476095397752
isogroup20351,-1.20354718468814
isogroup20353,1.19949926915388
isogroup20354,-3.08330286986821
isogroup20355,-0.848026480476304
isogroup20356,-3.91980167015926
isogroup20357,2.65474421114098
isogroup20358,5.42330840041431
isogroup20359,1.81987345693337
isogroup2036,1.9586052152541
isogroup20361,3.34487236985023
isogroup20362,2.81548104687495
isogroup20363,-0.0967293384502469
isogroup20364,4.89063250203686
isogroup20365,2.02873092043205
isogroup20366,-0.700570364561998
isogroup20367,-1.36360532640005
isogroup20368,1.68085527164435
isogroup20369,0.0608333681861841
isogroup2037,-0.257990802295067
isogroup20370,-3.20562095425721
isogroup20371,-1.5722112058386
isogroup20372,-1.7828924489247
isogroup20373,0.87539798398666
isogroup20374,1.65843652817851
isogroup20375,-0.952733894104798
isogroup20377,-2.04861460487915
isogroup20378,-1.64327157273847
isogroup20379,0.962343847501632
isogroup2038,1.70519624391372
isogroup20380,0.423471474439017
isogroup20381,-0.154430183993701
isogroup20382,-0.88724145336146
isogroup20383,1.93329299269178
isogroup20384,-1.1509079730674
isogroup20385,4.88452329744769
isogroup20386,2.44033280385871
isogroup20389,1.91482292491161
isogroup2039,-1.13030037896635
isogroup20390,-0.456504626959263
isogroup20391,-0.229854684540444
isogroup20392,-1.34032500600082
isogroup20393,-0.63199700812209
isogroup20394,-1.43242133008241
isogroup20395,-1.01887258045061
isogroup20396,-2.47253165979415
isogroup20397,0.0474694206608722
isogroup20398,1.71797149149025
isogroup20399,-1.98213022176747
isogroup204,-1.34412855825936
isogroup20400,3.55914735562496
isogroup20401,1.45459662601475
isogroup20402,2.02872852914759
isogroup20403,0.231277974959552
isogroup20405,-1.74534676358634
isogroup20406,0.962589934630842
isogroup20407,-1.64078481494442
isogroup20408,1.81469491141847
isogroup2041,0.937919532835447
isogroup20410,0.217028597012504
isogroup20411,-0.993771865446306
isogroup20412,-0.655692759650209
isogroup20418,-2.70628421629376
isogroup20419,1.90115055181653
isogroup2042,-1.43491480118371
isogroup20420,1.98546113157639
isogroup20421,-2.01907404238811
isogroup20422,0.429402206211087
isogroup20423,-1.37800709471561
isogroup20424,2.80951987092505
isogroup20425,-0.990828938314046
isogroup20426,1.17892747126682
isogroup20427,2.28604055923508
isogroup20429,1.51331948348756
isogroup2043,-2.02165047627414
isogroup20430,-1.76666294045132
isogroup20431,0.434826900199825
isogroup20432,-0.23533049996845
isogroup20433,0.986643905751876
isogroup20434,-2.29598120454923
isogroup20436,2.30204169497435
isogroup20437,1.47326516453932
isogroup20438,0.861213288621106
isogroup20439,-0.825736950914771
isogroup2044,-0.49843557937314
isogroup20441,1.66568528241788
isogroup20442,1.46313021530571
isogroup20443,1.5558134970976
isogroup20444,-0.914718060014016
isogroup20445,-0.866246246796711
isogroup20446,-0.130593388177709
isogroup20447,2.00833146268691
isogroup20448,-2.30066766809905
isogroup20449,0.166903976079044
isogroup2045,-0.925559498495043
isogroup20450,3.05165801576081
isogroup20451,1.28021199958302
isogroup20453,-0.261201721293083
isogroup20454,0.765585347087063
isogroup20455,-0.168825563020913
isogroup20456,-0.851406731318971
isogroup20457,3.36265205488297
isogroup20458,-1.99247534464621
isogroup20459,0.221843589200272
isogroup2046,-0.158478079829014
isogroup20460,2.78468801032815
isogroup20461,-2.52975649274603
isogroup20463,-0.854844847183791
isogroup20464,-0.216926612909046
isogroup20465,-0.721171472742496
isogroup20466,-0.448468262068127
isogroup20467,-0.00947766451073021
isogroup20468,0.128676394211946
isogroup2047,-1.10568220518554
isogroup20470,1.98926478968465
isogroup20471,-0.0505736645735965
isogroup20472,-0.148504498753508
isogroup20473,-1.0151574084758
isogroup20474,1.6570683663541
isogroup20475,0.966623007533496
isogroup20476,1.21432658851313
isogroup20477,3.53325801438151
isogroup20478,-0.543666194991338
isogroup20479,-0.639397038176502
isogroup2048,1.62211086181707
isogroup20480,0.134712190008087
isogroup20481,4.93070908632852
isogroup20483,3.01496980147205
isogroup20484,0.488341971130189
isogroup20485,-2.11848497460137
isogroup20486,1.05250014508474
isogroup20487,-2.3088147878705
isogroup20488,0.036530841245458
isogroup20489,2.04880721846007
isogroup2049,2.06327765553942
isogroup20490,2.24204796026671
isogroup20493,1.56370964265029
isogroup20494,3.08795325121482
isogroup20496,1.47966490739667
isogroup20499,0.329162802746297
isogroup205,-1.57355075160452
isogroup2050,1.00726873558133
isogroup20500,-0.828017942649902
isogroup20501,-0.802351182924848
isogroup20502,1.76564320001104
isogroup20503,1.59349291235742
isogroup20504,-1.88961992796063
isogroup20505,-1.0321669889841
isogroup20506,0.266033567289651
isogroup20509,6.10730173552039
isogroup2051,-1.42929971922993
isogroup20510,-2.38012456604425
isogroup20511,-1.9992405824988
isogroup20514,-1.53168187294797
isogroup20515,2.27689363070917
isogroup20516,4.13412021990506
isogroup20517,1.33761212341248
isogroup20518,-1.24531983788414
isogroup20519,-1.40755941770753
isogroup2052,2.24126267259681
isogroup20520,4.15629734038657
isogroup20521,-1.71656228252245
isogroup20522,0.518897596014094
isogroup20523,5.40232737340462
isogroup20524,-1.46145118753485
isogroup20525,-1.44863370389219
isogroup20526,0.885614261564958
isogroup20529,-1.55450019887035
isogroup2053,1.27419649898684
isogroup20530,0.881306745994019
isogroup20531,1.52408574555199
isogroup20532,2.99395653259682
isogroup20533,-1.69504090097007
isogroup20534,-1.07295438564876
isogroup20535,-1.40890770945549
isogroup20536,1.92640205928099
isogroup20537,-0.23647688462991
isogroup20538,-1.59063278510093
isogroup20539,-1.491907884547
isogroup2054,0.970276059701913
isogroup20540,-0.571473724466035
isogroup20541,1.09619494084939
isogroup20543,-0.0318097208468092
isogroup20544,-1.58601773472964
isogroup20545,1.51721125741046
isogroup20546,0.955340083699661
isogroup20547,-0.48789800315876
isogroup20548,-1.66517755274314
isogroup20549,0.135652906824439
isogroup2055,-0.521013591124089
isogroup20550,0.546266171150711
isogroup20551,-0.972631277464387
isogroup20552,-3.4653640010168
isogroup20553,-0.757532021230774
isogroup20554,1.64340542740123
isogroup20555,-2.00259496906231
isogroup20559,-0.203952248025554
isogroup2056,0.457629427693011
isogroup20560,-2.20746701732299
isogroup20562,-2.50369845813291
isogroup20563,-1.67144935900388
isogroup20564,-0.0324381983416933
isogroup20566,-1.6320042028378
isogroup20567,-1.8430774764715
isogroup20568,2.38867408886345
isogroup20569,2.94651871973032
isogroup2057,1.81307117151807
isogroup20571,-2.50674088677112
isogroup20572,5.3009456100552
isogroup20574,2.71607305682141
isogroup20575,0.0445729261627148
isogroup20576,0.459588524742977
isogroup20577,1.84412697819267
isogroup20578,1.1527374893863
isogroup20579,-1.55249295574123
isogroup2058,3.11585526038105
isogroup20580,0.24863742607574
isogroup20581,7.24559083090347
isogroup20582,-1.87207239909994
isogroup20583,1.89428782975804
isogroup20584,1.85950583868811
isogroup20585,2.46985955676581
isogroup20586,-0.0453681520471279
isogroup20587,-1.69691877166246
isogroup20588,2.69058645329917
isogroup20589,1.68199486261259
isogroup2059,-0.121455949113161
isogroup20591,1.98661576063554
isogroup20592,-1.34208080837221
isogroup20594,0.0964738723488999
isogroup20595,-2.36591572038056
isogroup20596,2.48001598734232
isogroup20597,1.97641505710927
isogroup20598,3.85612022089831
isogroup20599,-1.77033546835042
isogroup206,0.159594395970561
isogroup2060,0.546588688359821
isogroup20600,2.80243843088693
isogroup20602,-1.43284154655647
isogroup20603,1.29113640931113
isogroup20604,2.3702069262361
isogroup20605,1.34888822532391
isogroup20606,-2.55211092786446
isogroup20607,-0.642494420675729
isogroup20608,0.35411486292491
isogroup20609,-2.00959320802621
isogroup20610,-2.9567787024943
isogroup20611,-2.89379715204088
isogroup20612,1.84127409544141
isogroup20613,2.25286991375407
isogroup20614,0.41173219814998
isogroup20617,-0.958928178481336
isogroup20618,0.0886609247258532
isogroup20619,-1.79473646520492
isogroup2062,0.212128868225822
isogroup20620,2.34931967320453
isogroup20621,0.177112585334734
isogroup20623,-1.31440075769182
isogroup20624,1.27678225125105
isogroup20625,-2.21874936969699
isogroup20626,-1.00256615228133
isogroup20628,-2.16018753835568
isogroup2063,-0.021857323773044
isogroup20631,-1.6895281643307
isogroup20632,-0.0685084072437878
isogroup20633,-2.3427249940071
isogroup20634,-0.276621568381325
isogroup20635,-1.85155865513451
isogroup20638,0.845410164361429
isogroup20639,1.61418223389925
isogroup2064,2.229154050736
isogroup20640,2.75432064094065
isogroup20641,0.665201802762081
isogroup20642,-0.852729982957478
isogroup20643,-2.06369756720249
isogroup20644,-1.04003315609515
isogroup20645,-1.00282603989906
isogroup20646,0.121669638771165
isogroup20647,0.550453684524076
isogroup20648,0.559686200496968
isogroup20649,1.25852912887853
isogroup2065,1.52087198458839
isogroup20650,1.18591777714691
isogroup20651,1.56165493157053
isogroup20652,-0.994614517938879
isogroup20653,-0.335154600799543
isogroup20654,-0.158047710357148
isogroup20655,-0.657846995863546
isogroup20656,0.4262901804389
isogroup20657,-2.29002965111813
isogroup20658,0.564373203449227
isogroup20659,4.39907447053047
isogroup20660,-3.63826824863988
isogroup20661,-3.48967084809898
isogroup20662,-0.668596969866435
isogroup20663,3.73996103836111
isogroup20664,1.21432658851313
isogroup20665,2.965267736637
isogroup20666,1.79451772002469
isogroup20667,-1.18831593096572
isogroup20668,0.519553024859779
isogroup20669,0.586973341578833
isogroup2067,2.70855514638325
isogroup20670,1.14331252684172
isogroup20671,-0.881413002432846
isogroup20673,0.60978423925799
isogroup20675,-0.717023778965902
isogroup20679,5.47595719237369
isogroup2068,-0.916357829290506
isogroup20680,0.196627617302793
isogroup20681,-1.46792153910706
isogroup20682,0.456735194460683
isogroup20683,-0.650593222804155
isogroup20684,-1.04003315609515
isogroup20685,-1.64051939566694
isogroup20686,0.816451793214447
isogroup2069,0.837952667016619
isogroup20690,1.4765104783635
isogroup20691,-1.42302712073058
isogroup20692,-1.15191005443688
isogroup20693,-0.694635908387918
isogroup20694,1.39955354943972
isogroup20695,0.339187881710922
isogroup20696,0.0214523623817768
isogroup20697,2.83879718663144
isogroup20698,-1.44552358898688
isogroup20699,1.12034868097835
isogroup207,-0.737363052138518
isogroup20700,-0.768756331136195
isogroup20701,0.802745840378132
isogroup20702,-1.22708589677224
isogroup20703,2.59076826908424
isogroup20704,-1.28532662025012
isogroup20705,1.90394616025307
isogroup20706,-1.13602277696031
isogroup20708,-1.35083490102382
isogroup20709,0.789172083187478
isogroup2071,2.53570933438938
isogroup20710,6.10388040238968
isogroup20711,1.31744534147158
isogroup20712,3.84466575667472
isogroup20713,2.40772589120571
isogroup20714,-1.07006116354855
isogroup20715,1.80796919791202
isogroup20716,-1.58775846150674
isogroup20717,-1.56384361046436
isogroup20718,2.21198801139452
isogroup20719,-0.560956564046814
isogroup2072,1.61329117634055
isogroup20720,-1.64426308541366
isogroup20721,1.44908885096502
isogroup20722,3.00901273191437
isogroup20723,-1.22291646762092
isogroup20724,1.47304094416842
isogroup20726,-2.4812000378318
isogroup20727,0.386648352005623
isogroup20730,-0.240906245974269
isogroup20731,-1.48533176573294
isogroup20733,2.29591909462689
isogroup20734,1.23980225102058
isogroup20735,-1.28409202122781
isogroup20736,-0.997942375547089
isogroup20737,5.68921366681329
isogroup20738,1.80190004724215
isogroup20739,-1.43875584480225
isogroup2074,1.27554780369425
isogroup20740,-0.679221126077479
isogroup20741,1.16393331977699
isogroup20742,1.11960388250963
isogroup20743,-0.796743847893566
isogroup20744,2.92690457601231
isogroup20745,-2.25513813522952
isogroup20747,2.48477390614189
isogroup20748,1.72919632906188
isogroup20749,1.29559777910514
isogroup2075,-0.590852645922497
isogroup20750,1.58884363893315
isogroup20751,-1.14677034350059
isogroup20752,0.544124864359949
